transparent mesh count, total frame render time, shadow mapping time, geometry draw time, combination draw time
1313,3.557376,2.957312,0.564224,3.521536
1314,2.115584,1.39776,0.681984,2.079744
1315,2.46272,1.693696,0.733184,2.42688
1316,1.988608,1.376256,0.577536,1.953792
1317,2.02752,1.403904,0.586752,1.990656
1318,2.061312,1.395712,0.627712,2.023424
1319,2.372608,1.709056,0.628736,2.337792
1320,2.32448,1.652736,0.63488,2.287616
1321,2.00192,1.355776,0.611328,1.967104
1322,2.315264,1.488896,0.787456,2.276352
1323,2.188288,1.5616,0.5888,2.1504
1324,2.062336,1.404928,0.621568,2.026496
1325,2.049024,1.393664,0.620544,2.014208
1326,3.525632,2.945024,0.544768,3.489792
1327,2.148352,1.501184,0.612352,2.113536
1328,2.069504,1.384448,0.648192,2.03264
1329,2.000896,1.375232,0.587776,1.963008
1330,2.412544,1.53088,0.8448,2.37568
1331,2.050048,1.395712,0.61952,2.015232
1332,2.03776,1.318912,0.684032,2.002944
1333,2.122752,1.485824,0.601088,2.086912
1334,5.175296,3.100672,2.03776,5.138432
1335,2.325504,1.668096,0.621568,2.289664
1336,1.993728,1.376256,0.582656,1.958912
1337,2.000896,1.378304,0.586752,1.965056
1338,2.372608,1.717248,0.620544,2.337792
1339,2.069504,1.408,0.625664,2.033664
1340,2.013184,1.366016,0.611328,1.977344
1341,2.404352,1.549312,0.8192,2.368512
1342,2.021376,1.381376,0.60416,1.985536
1343,2.354176,1.52576,0.792576,2.318336
1344,2.200576,1.570816,0.59392,2.164736
1345,2.029568,1.395712,0.598016,1.993728
1346,4.952064,3.11296,1.80224,4.9152
1347,2.010112,1.38752,0.586752,1.974272
1348,2.085888,1.390592,0.659456,2.050048
1349,2.36544,1.708032,0.61952,2.327552
1350,2.087936,1.44384,0.607232,2.051072
1351,5.194752,3.011584,2.146304,5.157888
1352,2.008064,1.385472,0.587776,1.973248
1353,2.055168,1.411072,0.608256,2.019328
1354,2.203648,1.376256,0.789504,2.16576
1355,2.169856,1.544192,0.589824,2.134016
1356,2.059264,1.419264,0.60416,2.023424
1357,2.048,1.396736,0.6144,2.011136
1358,2.470912,1.69984,0.736256,2.436096
1359,5.088256,2.76992,2.280448,5.050368
1360,2.060288,1.408,0.610304,2.018304
1361,2.158592,1.376256,0.746496,2.122752
1362,2.219008,1.516544,0.666624,2.183168
1363,2.011136,1.3824,0.59392,1.97632
1364,2.345984,1.516544,0.7936,2.310144
1365,2.095104,1.419264,0.638976,2.05824
1366,2.029568,1.398784,0.595968,1.994752
1367,2.006016,1.380352,0.590848,1.9712
1368,1.995776,1.376256,0.584704,1.96096
1369,2.15552,1.401856,0.7168,2.118656
1370,2.318336,1.651712,0.630784,2.282496
1371,2.059264,1.399808,0.622592,2.0224
1372,2.031616,1.376256,0.61952,1.995776
1373,2.049024,1.391616,0.620544,2.01216
1374,2.115584,1.401856,0.678912,2.080768
1375,2.332672,1.649664,0.647168,2.296832
1376,2.00704,1.3824,0.5888,1.9712
1377,2.034688,1.404928,0.59392,1.998848
1378,2.42176,1.558528,0.826368,2.384896
1379,2.386944,1.540096,0.800768,2.340864
1380,2.057216,1.406976,0.613376,2.020352
1381,2.189312,1.395712,0.756736,2.152448
1382,2.139136,1.51552,0.587776,2.103296
1383,2.013184,1.38752,0.5888,1.97632
1384,2.120704,1.429504,0.656384,2.085888
1385,2.084864,1.40288,0.641024,2.043904
1386,2.14528,1.476608,0.632832,2.10944
1387,2.039808,1.393664,0.610304,2.003968
1388,2.5344,1.673216,0.82432,2.497536
1389,2.013184,1.385472,0.590848,1.97632
1390,2.080768,1.383424,0.661504,2.044928
1391,2.207744,1.383424,0.787456,2.17088
1392,2.485248,1.539072,0.905216,2.444288
1393,2.013184,1.386496,0.590848,1.977344
1394,2.2528,1.419264,0.79872,2.217984
1395,2.100224,1.468416,0.595968,2.064384
1396,2.071552,1.412096,0.623616,2.035712
1397,2.320384,1.64864,0.635904,2.284544
1398,3.482624,2.859008,0.581632,3.44064
1399,2.014208,1.3824,0.594944,1.977344
1400,2.164736,1.527808,0.602112,2.12992
1401,2.332672,1.498112,0.79872,2.296832
1402,2.026496,1.395712,0.59392,1.989632
1403,2.17088,1.409024,0.724992,2.134016
1404,2.337792,1.501184,0.792576,2.29376
1405,1.98656,1.355776,0.595968,1.951744
1406,2.322432,1.68448,0.603136,2.287616
1407,2.070528,1.421312,0.613376,2.034688
1408,2.194432,1.409024,0.750592,2.159616
1409,2.26816,1.540096,0.690176,2.230272
1410,2.008064,1.384448,0.586752,1.9712
1411,2.386944,1.518592,0.830464,2.349056
1412,2.006016,1.388544,0.582656,1.9712
1413,2.016256,1.384448,0.596992,1.98144
1414,2.403328,1.573888,0.792576,2.366464
1415,2.079744,1.434624,0.610304,2.044928
1416,2.410496,1.53088,0.843776,2.374656
1417,2.04288,1.39264,0.613376,2.006016
1418,2.03264,1.375232,0.6144,1.989632
1419,2.221056,1.56672,0.617472,2.184192
1420,2.176,1.536,0.603136,2.139136
1421,2.16576,1.526784,0.602112,2.128896
1422,2.357248,1.664,0.657408,2.321408
1423,2.019328,1.381376,0.601088,1.982464
1424,2.067456,1.339392,0.693248,2.03264
1425,2.122752,1.485824,0.602112,2.087936
1426,2.021376,1.38752,0.596992,1.984512
1427,2.152448,1.519616,0.596992,2.116608
1428,2.077696,1.420288,0.620544,2.040832
1429,2.405376,1.613824,0.755712,2.369536
1430,2.40128,1.718272,0.638976,2.357248
1431,2.427904,1.701888,0.689152,2.39104
1432,2.089984,1.42336,0.630784,2.054144
1433,2.328576,1.655808,0.635904,2.291712
1434,2.046976,1.406976,0.603136,2.010112
1435,2.01728,1.36192,0.618496,1.980416
1436,2.287616,1.412096,0.838656,2.250752
1437,2.079744,1.412096,0.630784,2.04288
1438,2.390016,1.591296,0.76288,2.354176
1439,2.193408,1.538048,0.61952,2.157568
1440,2.345984,1.524736,0.785408,2.310144
1441,2.021376,1.383424,0.602112,1.985536
1442,4.929536,3.096576,1.796096,4.892672
1443,2.136064,1.48992,0.610304,2.100224
1444,2.328576,1.665024,0.627712,2.292736
1445,2.025472,1.391616,0.596992,1.988608
1446,2.023424,1.39264,0.59392,1.98656
1447,2.024448,1.38752,0.602112,1.989632
1448,4.8128,2.39616,2.374656,4.770816
1449,2.033664,1.381376,0.616448,1.997824
1450,2.024448,1.391616,0.594944,1.98656
1451,2.028544,1.398784,0.59392,1.992704
1452,2.036736,1.409024,0.590848,1.999872
1453,2.021376,1.38752,0.596992,1.984512
1454,3.912704,1.512448,2.364416,3.876864
1455,2.162688,1.501184,0.622592,2.123776
1456,2.126848,1.460224,0.62976,2.089984
1457,2.203648,1.523712,0.643072,2.166784
1458,2.141184,1.509376,0.596992,2.106368
1459,2.059264,1.426432,0.594944,2.021376
1460,5.2224,3.098624,2.087936,5.18656
1461,2.10944,1.419264,0.654336,2.0736
1462,2.120704,1.460224,0.623616,2.08384
1463,1.98656,1.337344,0.611328,1.948672
1464,2.107392,1.458176,0.612352,2.070528
1465,3.615744,2.941952,0.636928,3.57888
1466,2.070528,1.43872,0.595968,2.034688
1467,2.327552,1.671168,0.620544,2.291712
1468,2.074624,1.431552,0.607232,2.038784
1469,2.193408,1.513472,0.643072,2.156544
1470,2.195456,1.552384,0.606208,2.158592
1471,2.084864,1.444864,0.603136,2.048
1472,5.041152,3.095552,1.901568,4.99712
1473,2.079744,1.416192,0.626688,2.04288
1474,2.076672,1.430528,0.60928,2.039808
1475,2.0992,1.43872,0.625664,2.064384
1476,2.116608,1.487872,0.592896,2.080768
1477,2.066432,1.408,0.622592,2.030592
1478,2.025472,1.39776,0.591872,1.989632
1479,2.102272,1.42336,0.643072,2.066432
1480,2.089984,1.456128,0.596992,2.05312
1481,2.108416,1.4336,0.637952,2.071552
1482,2.158592,1.516544,0.601088,2.117632
1483,2.08896,1.440768,0.612352,2.05312
1484,2.11968,1.487872,0.594944,2.082816
1485,2.066432,1.414144,0.617472,2.031616
1486,2.230272,1.39264,0.801792,2.194432
1487,2.412544,1.72544,0.651264,2.376704
1488,2.209792,1.396736,0.776192,2.172928
1489,2.064384,1.408,0.620544,2.028544
1490,2.076672,1.439744,0.601088,2.040832
1491,2.323456,1.519616,0.768,2.287616
1492,3.304448,2.666496,0.601088,3.267584
1493,1.96096,1.323008,0.602112,1.92512
1494,2.038784,1.40288,0.598016,2.000896
1495,2.069504,1.419264,0.6144,2.033664
1496,2.103296,1.445888,0.61952,2.065408
1497,2.40128,1.564672,0.799744,2.364416
1498,3.595264,3.009536,0.548864,3.5584
1499,2.176,1.53088,0.608256,2.139136
1500,2.2784,1.435648,0.806912,2.24256
1501,2.07872,1.425408,0.616448,2.041856
1502,2.2528,1.601536,0.6144,2.215936
1503,2.082816,1.424384,0.621568,2.045952
1504,2.180096,1.523712,0.621568,2.14528
1505,2.0992,1.410048,0.648192,2.05824
1506,2.077696,1.4336,0.607232,2.040832
1507,2.23744,1.547264,0.653312,2.200576
1508,3.842048,1.625088,2.180096,3.805184
1509,2.147328,1.512448,0.59904,2.111488
1510,2.100224,1.439744,0.62464,2.064384
1511,2.066432,1.426432,0.59904,2.025472
1512,2.264064,1.616896,0.610304,2.2272
1513,2.272256,1.422336,0.813056,2.235392
1514,2.030592,1.400832,0.592896,1.993728
1515,2.363392,1.651712,0.676864,2.328576
1516,2.33984,1.50016,0.80384,2.304
1517,2.304,1.651712,0.617472,2.269184
1518,2.312192,1.513472,0.761856,2.275328
1519,2.040832,1.403904,0.600064,2.003968
1520,2.0224,1.395712,0.590848,1.98656
1521,2.03776,1.399808,0.602112,2.00192
1522,2.25792,1.610752,0.610304,2.221056
1523,2.162688,1.411072,0.7168,2.127872
1524,2.095104,1.442816,0.617472,2.060288
1525,2.117632,1.468416,0.6144,2.082816
1526,2.362368,1.681408,0.64512,2.326528
1527,2.253824,1.585152,0.633856,2.219008
1528,2.436096,1.579008,0.820224,2.399232
1529,2.041856,1.399808,0.605184,2.004992
1530,2.028544,1.398784,0.59392,1.992704
1531,2.188288,1.404928,0.745472,2.1504
1532,2.029568,1.39776,0.595968,1.993728
1533,2.193408,1.547264,0.60928,2.156544
1534,2.122752,1.465344,0.621568,2.086912
1535,2.086912,1.427456,0.623616,2.051072
1536,2.059264,1.41824,0.60416,2.0224
1537,2.043904,1.401856,0.605184,2.00704
1538,2.132992,1.480704,0.615424,2.096128
1539,2.079744,1.410048,0.63488,2.044928
1540,2.045952,1.395712,0.60928,2.004992
1541,3.444736,2.82624,0.581632,3.407872
1542,2.120704,1.462272,0.61952,2.081792
1543,2.091008,1.427456,0.625664,2.05312
1544,1.998848,1.362944,0.600064,1.963008
1545,2.202624,1.539072,0.626688,2.16576
1546,2.44736,1.553408,0.852992,2.4064
1547,2.06848,1.41312,0.61952,2.03264
1548,2.09408,1.425408,0.633856,2.059264
1549,2.27328,1.603584,0.632832,2.236416
1550,2.110464,1.417216,0.657408,2.074624
1551,2.061312,1.399808,0.625664,2.025472
1552,2.071552,1.415168,0.61952,2.034688
1553,2.082816,1.416192,0.630784,2.046976
1554,2.134016,1.471488,0.626688,2.098176
1555,2.419712,1.555456,0.827392,2.382848
1556,2.441216,1.562624,0.841728,2.404352
1557,2.089984,1.432576,0.6144,2.046976
1558,2.148352,1.480704,0.62464,2.105344
1559,2.128896,1.471488,0.621568,2.093056
1560,2.132992,1.471488,0.625664,2.097152
1561,2.108416,1.430528,0.636928,2.067456
1562,2.11968,1.436672,0.638976,2.075648
1563,5.987328,3.173376,2.771968,5.945344
1564,2.062336,1.416192,0.60416,2.020352
1565,2.190336,1.440768,0.71168,2.152448
1566,2.095104,1.446912,0.612352,2.059264
1567,2.115584,1.45408,0.626688,2.080768
1568,2.086912,1.430528,0.61952,2.050048
1569,2.071552,1.41824,0.612352,2.030592
1570,2.076672,1.437696,0.60416,2.041856
1571,2.226176,1.415168,0.774144,2.189312
1572,2.075648,1.417216,0.622592,2.039808
1573,2.074624,1.415168,0.622592,2.03776
1574,2.0736,1.41824,0.61952,2.03776
1575,2.23744,1.59232,0.607232,2.199552
1576,2.030592,1.389568,0.598016,1.987584
1577,2.280448,1.606656,0.630784,2.23744
1578,2.046976,1.373184,0.636928,2.010112
1579,5.628928,3.535872,2.056192,5.592064
1580,2.035712,1.390592,0.608256,1.998848
1581,2.249728,1.432576,0.781312,2.213888
1582,2.127872,1.468416,0.62464,2.093056
1583,3.365888,2.745344,0.584704,3.330048
1584,4.427776,1.455104,2.936832,4.391936
1585,5.766144,3.654656,2.075648,5.730304
1586,5.810176,3.295232,2.47296,5.768192
1587,2.315264,1.656832,0.621568,2.2784
1588,3.62496,3.016704,0.572416,3.58912
1589,2.204672,1.51552,0.653312,2.168832
1590,2.316288,1.636352,0.64512,2.281472
1591,2.230272,1.562624,0.631808,2.194432
1592,2.193408,1.54624,0.605184,2.151424
1593,3.877888,3.278848,0.562176,3.841024
1594,3.463168,2.852864,0.57344,3.426304
1595,3.785728,3.063808,0.685056,3.748864
1596,2.115584,1.45408,0.625664,2.079744
1597,2.06848,1.427456,0.60416,2.031616
1598,3.408896,2.782208,0.58368,3.365888
1599,2.14016,1.50016,0.60416,2.10432
1600,4.00896,3.417088,0.556032,3.97312
1601,3.857408,1.441792,2.378752,3.820544
1602,3.418112,2.781184,0.591872,3.373056
1603,3.964928,3.38432,0.539648,3.923968
1604,1.943552,1.309696,0.59392,1.903616
1605,3.939328,1.478656,2.427904,3.90656
1606,1.99168,1.33632,0.61952,1.95584
1607,5.320704,3.283968,2.002944,5.286912
1608,1.949696,1.29536,0.621568,1.916928
1609,1.872896,1.219584,0.61952,1.839104
1610,2.045952,1.394688,0.618496,2.013184
1611,1.903616,1.273856,0.589824,1.86368
1612,1.979392,1.352704,0.592896,1.9456
1613,2.14016,1.243136,0.856064,2.0992
1614,2.087936,1.410048,0.64512,2.055168
1615,2.086912,1.429504,0.616448,2.045952
1616,1.849344,1.210368,0.605184,1.815552
1617,1.957888,1.31584,0.607232,1.923072
1618,2.22208,1.564672,0.622592,2.187264
1619,1.93536,1.26464,0.632832,1.897472
1620,2.192384,1.550336,0.610304,2.16064
1621,1.957888,1.324032,0.594944,1.918976
1622,1.9712,1.321984,0.615424,1.937408
1623,2.366464,1.686528,0.647168,2.333696
1624,2.277376,1.252352,0.992256,2.244608
1625,1.937408,1.28512,0.618496,1.903616
1626,2.193408,1.335296,0.82432,2.159616
1627,2.111488,1.262592,0.816128,2.07872
1628,1.882112,1.261568,0.587776,1.849344
1629,2.271232,1.598464,0.64,2.238464
1630,1.939456,1.307648,0.59392,1.901568
1631,2.240512,1.570816,0.635904,2.20672
1632,2.093056,1.29536,0.76288,2.05824
1633,2.031616,1.38752,0.611328,1.998848
1634,2.064384,1.427456,0.603136,2.030592
1635,2.289664,1.54112,0.714752,2.255872
1636,3.36896,2.742272,0.585728,3.328
1637,3.309568,2.669568,0.59904,3.268608
1638,1.866752,1.227776,0.606208,1.833984
1639,2.14016,1.470464,0.636928,2.107392
1640,1.983488,1.345536,0.60416,1.949696
1641,3.4048,2.79552,0.569344,3.364864
1642,4.571136,2.7648,1.774592,4.539392
1643,3.211264,2.598912,0.560128,3.15904
1644,3.38432,2.746368,0.596992,3.34336
1645,1.932288,1.284096,0.60928,1.893376
1646,1.9968,1.28,0.676864,1.956864
1647,2.04288,1.283072,0.726016,2.009088
1648,1.948672,1.273856,0.641024,1.91488
1649,2.061312,1.281024,0.745472,2.026496
1650,2.27328,1.427456,0.81408,2.241536
1651,3.982336,3.4048,0.543744,3.948544
1652,2.336768,1.46944,0.833536,2.302976
1653,2.103296,1.437696,0.632832,2.070528
1654,2.1504,1.463296,0.646144,2.10944
1655,3.734528,1.471488,2.230272,3.70176
1656,3.249152,2.64704,0.566272,3.213312
1657,1.959936,1.292288,0.625664,1.917952
1658,2.395136,1.521664,0.838656,2.36032
1659,2.117632,1.37216,0.710656,2.082816
1660,2.325504,1.64352,0.647168,2.290688
1661,2.46272,1.777664,0.648192,2.425856
1662,2.433024,1.52064,0.876544,2.397184
1663,2.492416,1.5616,0.894976,2.456576
1664,2.469888,1.614848,0.817152,2.432
1665,2.400256,1.6384,0.717824,2.356224
1666,2.425856,1.738752,0.651264,2.390016
1667,3.4304,2.825216,0.562176,3.387392
1668,2.02752,1.36704,0.62464,1.99168
1669,2.107392,1.437696,0.631808,2.069504
1670,2.101248,1.426432,0.638976,2.065408
1671,2.142208,1.436672,0.669696,2.106368
1672,2.10944,1.437696,0.633856,2.071552
1673,5.10976,2.996224,2.071552,5.067776
1674,2.28864,1.5872,0.664576,2.251776
1675,2.427904,1.675264,0.715776,2.39104
1676,2.423808,1.626112,0.760832,2.386944
1677,2.3552,1.65888,0.658432,2.317312
1678,2.162688,1.494016,0.632832,2.126848
1679,5.287936,3.155968,2.08896,5.244928
1680,2.21696,1.544192,0.636928,2.18112
1681,2.412544,1.729536,0.647168,2.376704
1682,2.363392,1.673216,0.65536,2.328576
1683,2.601984,1.829888,0.735232,2.56512
1684,2.400256,1.497088,0.868352,2.36544
1685,2.37568,1.703936,0.63488,2.338816
1686,2.074624,1.432576,0.607232,2.039808
1687,2.115584,1.46432,0.6144,2.07872
1688,2.177024,1.447936,0.692224,2.14016
1689,3.9168,1.444864,2.43712,3.881984
1690,2.101248,1.453056,0.610304,2.06336
1691,2.069504,1.41824,0.616448,2.034688
1692,2.089984,1.416192,0.636928,2.05312
1693,2.128896,1.411072,0.68096,2.092032
1694,2.190336,1.45408,0.700416,2.154496
1695,2.121728,1.446912,0.637952,2.084864
1696,2.403328,1.375232,0.99328,2.368512
1697,2.422784,1.7408,0.644096,2.384896
1698,2.469888,1.764352,0.67072,2.435072
1699,2.399232,1.651712,0.712704,2.364416
1700,2.225152,1.552384,0.635904,2.188288
1701,1.999872,1.35168,0.613376,1.965056
1702,2.061312,1.41312,0.612352,2.025472
1703,2.098176,1.414144,0.648192,2.062336
1704,2.432,1.437696,0.95744,2.395136
1705,2.074624,1.416192,0.622592,2.038784
1706,2.37568,1.683456,0.656384,2.33984
1707,2.13504,1.460224,0.636928,2.097152
1708,2.065408,1.41824,0.612352,2.030592
1709,2.394112,1.707008,0.651264,2.358272
1710,2.2528,1.572864,0.644096,2.21696
1711,5.421056,3.105792,2.279424,5.385216
1712,2.399232,1.374208,0.989184,2.363392
1713,2.41152,1.461248,0.915456,2.376704
1714,2.362368,1.4848,0.83968,2.32448
1715,2.217984,1.439744,0.741376,2.18112
1716,2.497536,1.60768,0.854016,2.461696
1717,2.077696,1.415168,0.621568,2.036736
1718,2.111488,1.406976,0.667648,2.074624
1719,2.530304,1.757184,0.73728,2.494464
1720,2.533376,1.631232,0.86528,2.496512
1721,2.305024,1.6128,0.657408,2.270208
1722,2.219008,1.533952,0.649216,2.183168
1723,2.069504,1.416192,0.618496,2.034688
1724,7.247872,4.529152,2.680832,7.209984
1725,2.138112,1.45408,0.642048,2.096128
1726,2.39104,1.523712,0.82944,2.353152
1727,2.172928,1.519616,0.617472,2.137088
1728,2.105344,1.453056,0.616448,2.069504
1729,2.394112,1.512448,0.845824,2.358272
1730,2.323456,1.51552,0.772096,2.287616
1731,2.246656,1.430528,0.780288,2.210816
1732,2.17088,1.514496,0.620544,2.13504
1733,4.652032,2.853888,1.762304,4.616192
1734,2.07872,1.431552,0.612352,2.043904
1735,2.31936,1.417216,0.864256,2.281472
1736,2.142208,1.47456,0.630784,2.105344
1737,2.110464,1.439744,0.633856,2.0736
1738,2.06848,1.417216,0.611328,2.028544
1739,2.095104,1.425408,0.633856,2.059264
1740,2.142208,1.441792,0.6656,2.107392
1741,2.418688,1.41824,0.963584,2.381824
1742,2.294784,1.641472,0.617472,2.258944
1743,2.159616,1.440768,0.68096,2.121728
1744,2.203648,1.532928,0.63488,2.167808
1745,2.105344,1.44384,0.625664,2.069504
1746,2.066432,1.420288,0.60928,2.029568
1747,2.081792,1.426432,0.620544,2.046976
1748,2.072576,1.425408,0.611328,2.036736
1749,4.537344,2.808832,1.691648,4.50048
1750,2.455552,1.759232,0.653312,2.412544
1751,2.0736,1.415168,0.621568,2.036736
1752,2.081792,1.394688,0.647168,2.041856
1753,2.383872,1.490944,0.857088,2.348032
1754,2.274304,1.629184,0.607232,2.236416
1755,2.233344,1.426432,0.772096,2.198528
1756,2.110464,1.440768,0.632832,2.0736
1757,2.35008,1.434624,0.878592,2.313216
1758,2.28864,1.468416,0.780288,2.248704
1759,2.477056,1.760256,0.679936,2.440192
1760,2.077696,1.430528,0.60928,2.039808
1761,2.11456,1.4336,0.638976,2.072576
1762,5.39136,3.209216,2.139136,5.348352
1763,5.183488,3.245056,1.896448,5.141504
1764,2.465792,1.419264,1.00352,2.422784
1765,2.207744,1.46432,0.705536,2.169856
1766,3.62496,2.9952,0.592896,3.588096
1767,5.670912,3.050496,2.576384,5.62688
1768,2.450432,1.763328,0.651264,2.414592
1769,2.198528,1.446912,0.715776,2.162688
1770,2.127872,1.439744,0.643072,2.082816
1771,2.10944,1.42848,0.643072,2.071552
1772,5.494784,2.794496,2.65728,5.451776
1773,2.172928,1.424384,0.712704,2.137088
1774,4.026368,1.695744,2.29376,3.989504
1775,3.53792,2.843648,0.657408,3.501056
1776,2.141184,1.471488,0.633856,2.105344
1777,2.182144,1.429504,0.7168,2.146304
1778,2.296832,1.440768,0.818176,2.258944
1779,2.286592,1.601536,0.649216,2.250752
1780,2.1248,1.472512,0.615424,2.087936
1781,2.077696,1.41824,0.623616,2.041856
1782,2.075648,1.420288,0.617472,2.03776
1783,2.374656,1.445888,0.892928,2.338816
1784,2.110464,1.46432,0.610304,2.074624
1785,2.087936,1.427456,0.622592,2.050048
1786,2.180096,1.50528,0.638976,2.144256
1787,2.297856,1.609728,0.653312,2.26304
1788,2.1248,1.452032,0.62976,2.081792
1789,2.117632,1.440768,0.638976,2.079744
1790,2.379776,1.456128,0.886784,2.342912
1791,2.081792,1.424384,0.620544,2.044928
1792,2.122752,1.419264,0.666624,2.085888
1793,3.693568,3.064832,0.59392,3.658752
1794,2.071552,1.416192,0.617472,2.033664
1795,2.584576,1.784832,0.76288,2.547712
1796,2.230272,1.558528,0.635904,2.194432
1797,2.122752,1.449984,0.636928,2.086912
1798,2.121728,1.4592,0.626688,2.085888
1799,2.294784,1.467392,0.786432,2.253824
1800,2.239488,1.545216,0.656384,2.2016
1801,2.02752,1.371136,0.61952,1.990656
1802,2.403328,1.430528,0.937984,2.368512
1803,2.1248,1.446912,0.643072,2.089984
1804,2.434048,1.743872,0.65536,2.399232
1805,2.34496,1.65888,0.65024,2.30912
1806,2.084864,1.429504,0.61952,2.049024
1807,2.308096,1.4592,0.813056,2.272256
1808,2.399232,1.4336,0.929792,2.363392
1809,2.320384,1.440768,0.842752,2.28352
1810,2.092032,1.436672,0.620544,2.057216
1811,2.354176,1.352704,0.965632,2.318336
1812,2.2016,1.524736,0.641024,2.16576
1813,2.14528,1.455104,0.65536,2.110464
1814,2.398208,1.554432,0.807936,2.362368
1815,2.434048,1.7408,0.657408,2.398208
1816,2.137088,1.452032,0.649216,2.101248
1817,2.137088,1.435648,0.664576,2.100224
1818,2.31936,1.610752,0.672768,2.28352
1819,2.14528,1.476608,0.631808,2.108416
1820,2.199552,1.503232,0.66048,2.163712
1821,2.377728,1.659904,0.68096,2.340864
1822,2.179072,1.497088,0.647168,2.144256
1823,2.106368,1.429504,0.64,2.069504
1824,2.141184,1.463296,0.641024,2.10432
1825,2.08896,1.421312,0.62464,2.045952
1826,2.449408,1.64864,0.765952,2.414592
1827,2.157568,1.467392,0.653312,2.120704
1828,2.137088,1.4592,0.642048,2.101248
1829,2.131968,1.440768,0.65536,2.096128
1830,2.11456,1.444864,0.631808,2.076672
1831,2.25792,1.533952,0.681984,2.215936
1832,2.205696,1.52576,0.642048,2.167808
1833,2.128896,1.444864,0.647168,2.092032
1834,2.473984,1.59744,0.840704,2.438144
1835,2.103296,1.44896,0.617472,2.066432
1836,5.41184,3.303424,2.066432,5.369856
1837,2.2272,1.562624,0.626688,2.189312
1838,2.086912,1.432576,0.61952,2.052096
1839,2.466816,1.54112,0.887808,2.428928
1840,2.320384,1.614848,0.669696,2.284544
1841,2.115584,1.446912,0.632832,2.079744
1842,2.148352,1.401856,0.709632,2.111488
1843,2.436096,1.598464,0.801792,2.400256
1844,2.113536,1.453056,0.623616,2.076672
1845,2.176,1.429504,0.710656,2.14016
1846,2.434048,1.71008,0.689152,2.399232
1847,2.347008,1.409024,0.90112,2.310144
1848,2.087936,1.436672,0.615424,2.052096
1849,2.084864,1.431552,0.618496,2.050048
1850,2.50368,1.639424,0.828416,2.46784
1851,2.086912,1.393664,0.657408,2.051072
1852,2.376704,1.69984,0.638976,2.338816
1853,2.294784,1.596416,0.663552,2.259968
1854,2.11456,1.456128,0.622592,2.07872
1855,2.179072,1.430528,0.71168,2.142208
1856,2.479104,1.593344,0.847872,2.441216
1857,5.348352,3.18464,2.126848,5.311488
1858,2.128896,1.457152,0.633856,2.091008
1859,2.387968,1.431552,0.920576,2.352128
1860,2.16064,1.485824,0.638976,2.1248
1861,2.299904,1.606656,0.657408,2.264064
1862,3.946496,1.424384,2.480128,3.904512
1863,2.41152,1.439744,0.935936,2.37568
1864,2.219008,1.46432,0.719872,2.184192
1865,2.154496,1.461248,0.656384,2.117632
1866,2.489344,1.78176,0.67072,2.45248
1867,2.11456,1.451008,0.627712,2.07872
1868,2.148352,1.4592,0.649216,2.108416
1869,2.438144,1.54112,0.859136,2.400256
1870,2.110464,1.447936,0.62464,2.072576
1871,2.18624,1.453056,0.697344,2.1504
1872,2.429952,1.711104,0.681984,2.393088
1873,5.61664,3.288064,2.291712,5.579776
1874,2.295808,1.611776,0.648192,2.259968
1875,2.132992,1.461248,0.633856,2.095104
1876,2.417664,1.436672,0.945152,2.381824
1877,2.270208,1.511424,0.722944,2.234368
1878,5.581824,3.4816,2.06336,5.54496
1879,2.203648,1.512448,0.654336,2.166784
1880,2.393088,1.47456,0.882688,2.357248
1881,2.2528,1.497088,0.720896,2.217984
1882,2.142208,1.447936,0.658432,2.106368
1883,2.082816,1.417216,0.625664,2.04288
1884,2.113536,1.449984,0.626688,2.076672
1885,2.487296,1.784832,0.6656,2.450432
1886,2.096128,1.439744,0.61952,2.059264
1887,2.30912,1.432576,0.83968,2.272256
1888,2.141184,1.44384,0.662528,2.106368
1889,2.061312,1.405952,0.618496,2.024448
1890,2.313216,1.627136,0.649216,2.276352
1891,2.281472,1.453056,0.792576,2.245632
1892,2.126848,1.47456,0.616448,2.091008
1893,2.187264,1.50016,0.652288,2.152448
1894,2.42176,1.70496,0.673792,2.378752
1895,2.274304,1.453056,0.785408,2.238464
1896,2.253824,1.568768,0.648192,2.21696
1897,2.107392,1.444864,0.625664,2.070528
1898,2.459648,1.741824,0.679936,2.42176
1899,2.178048,1.487872,0.647168,2.13504
1900,2.46272,1.441792,0.984064,2.425856
1901,2.188288,1.498112,0.653312,2.151424
1902,2.4832,1.548288,0.898048,2.446336
1903,2.097152,1.434624,0.626688,2.061312
1904,3.478528,2.84672,0.595968,3.442688
1905,2.260992,1.59744,0.627712,2.225152
1906,2.130944,1.439744,0.656384,2.096128
1907,2.274304,1.57184,0.666624,2.238464
1908,2.44736,1.497088,0.914432,2.41152
1909,5.349376,3.21024,2.097152,5.307392
1910,2.076672,1.411072,0.622592,2.033664
1911,2.08384,1.390592,0.658432,2.049024
1912,2.292736,1.625088,0.632832,2.25792
1913,2.484224,1.439744,1.007616,2.44736
1914,2.487296,1.562624,0.887808,2.450432
1915,2.581504,1.760256,0.785408,2.545664
1916,2.138112,1.4592,0.643072,2.102272
1917,2.40128,1.504256,0.86016,2.364416
1918,2.13504,1.477632,0.620544,2.098176
1919,3.749888,3.105792,0.607232,3.713024
1920,2.14016,1.476608,0.626688,2.103296
