transparent mesh count, total frame render time, shadow mapping time, geometry draw time, combination draw time
1095,0.857088,0.420864,0.408576,0.82944
1096,0.848896,0.420864,0.39936,0.820224
1097,0.845824,0.420864,0.397312,0.818176
1098,0.893952,0.41984,0.444416,0.864256
1099,0.867328,0.41984,0.416768,0.836608
1100,1.007616,0.420864,0.55808,0.978944
1101,0.856064,0.420864,0.406528,0.827392
1102,0.88576,0.420864,0.4352,0.856064
1103,0.847872,0.420864,0.398336,0.8192
1104,1.036288,0.420864,0.587776,1.00864
1105,0.852992,0.420864,0.40448,0.825344
1106,0.872448,0.421888,0.417792,0.83968
1107,0.84992,0.420864,0.400384,0.821248
1108,0.851968,0.420864,0.402432,0.823296
1109,0.975872,0.420864,0.526336,0.9472
1110,0.854016,0.420864,0.403456,0.82432
1111,1.045504,0.420864,0.594944,1.015808
1112,1.01376,0.425984,0.553984,0.979968
1113,0.866304,0.420864,0.416768,0.837632
1114,0.878592,0.420864,0.429056,0.84992
1115,1.022976,0.420864,0.572416,0.99328
1116,0.858112,0.41984,0.407552,0.827392
1117,0.858112,0.423936,0.403456,0.827392
1118,1.012736,0.420864,0.562176,0.98304
1119,0.990208,0.420864,0.540672,0.961536
1120,0.86016,0.420864,0.410624,0.831488
1121,0.872448,0.420864,0.422912,0.843776
1122,0.854016,0.420864,0.403456,0.82432
1123,0.964608,0.421888,0.515072,0.93696
1124,0.850944,0.420864,0.402432,0.823296
1125,0.973824,0.420864,0.524288,0.945152
1126,0.872448,0.432128,0.403456,0.835584
1127,0.858112,0.420864,0.4096,0.830464
1128,0.874496,0.42496,0.41984,0.8448
1129,0.889856,0.420864,0.439296,0.86016
1130,0.9728,0.420864,0.524288,0.945152
1131,0.84992,0.420864,0.39936,0.820224
1132,0.876544,0.432128,0.407552,0.83968
1133,0.917504,0.420864,0.466944,0.887808
1134,0.859136,0.41984,0.4096,0.82944
1135,0.872448,0.42496,0.41984,0.8448
1136,1.002496,0.420864,0.551936,0.9728
1137,0.899072,0.420864,0.449536,0.8704
1138,0.980992,0.420864,0.530432,0.951296
1139,1.055744,0.420864,0.605184,1.026048
1140,1.01376,0.42496,0.556032,0.980992
1141,0.992256,0.420864,0.541696,0.96256
1142,0.850944,0.420864,0.401408,0.822272
1143,0.861184,0.41984,0.411648,0.831488
1144,0.987136,0.420864,0.536576,0.95744
1145,0.84992,0.421888,0.39936,0.821248
1146,1.03424,0.420864,0.584704,1.005568
1147,0.862208,0.420864,0.411648,0.832512
1148,0.88576,0.420864,0.436224,0.857088
1149,0.887808,0.420864,0.438272,0.859136
1150,1.001472,0.427008,0.544768,0.971776
1151,1.025024,0.420864,0.575488,0.996352
1152,1.017856,0.420864,0.56832,0.989184
1153,0.86528,0.420864,0.415744,0.836608
1154,0.893952,0.433152,0.423936,0.857088
1155,0.857088,0.421888,0.406528,0.828416
1156,0.851968,0.420864,0.401408,0.822272
1157,0.8704,0.420864,0.41984,0.840704
1158,0.873472,0.420864,0.423936,0.8448
1159,0.867328,0.420864,0.417792,0.838656
1160,0.857088,0.420864,0.402432,0.823296
1161,0.872448,0.420864,0.422912,0.843776
1162,0.873472,0.420864,0.422912,0.843776
1163,1.002496,0.433152,0.539648,0.9728
1164,0.935936,0.420864,0.4864,0.907264
1165,0.856064,0.420864,0.407552,0.828416
1166,0.879616,0.433152,0.410624,0.843776
1167,0.929792,0.420864,0.480256,0.90112
1168,0.864256,0.420864,0.41472,0.835584
1169,0.871424,0.420864,0.420864,0.841728
1170,0.874496,0.420864,0.42496,0.845824
1171,0.854016,0.420864,0.405504,0.826368
1172,0.86528,0.420864,0.415744,0.836608
1173,1.052672,0.436224,0.585728,1.021952
1174,0.979968,0.427008,0.519168,0.946176
1175,0.90112,0.420864,0.45056,0.871424
1176,0.866304,0.420864,0.416768,0.837632
1177,0.873472,0.420864,0.423936,0.8448
1178,0.877568,0.420864,0.427008,0.847872
1179,0.867328,0.422912,0.416768,0.83968
1180,0.868352,0.420864,0.418816,0.83968
1181,0.88064,0.428032,0.423936,0.851968
1182,0.863232,0.421888,0.413696,0.835584
1183,0.868352,0.420864,0.417792,0.838656
1184,0.857088,0.420864,0.406528,0.827392
1185,0.8704,0.420864,0.420864,0.841728
1186,0.850944,0.420864,0.401408,0.822272
1187,0.857088,0.420864,0.407552,0.828416
1188,0.917504,0.420864,0.466944,0.887808
1189,1.005568,0.421888,0.555008,0.976896
1190,0.872448,0.420864,0.421888,0.842752
1191,0.861184,0.42496,0.406528,0.831488
1192,0.861184,0.420864,0.411648,0.832512
1193,0.872448,0.420864,0.422912,0.843776
1194,1.022976,0.432128,0.553984,0.986112
1195,0.878592,0.420864,0.428032,0.848896
1196,0.8704,0.420864,0.420864,0.841728
1197,0.871424,0.420864,0.422912,0.843776
1198,0.863232,0.420864,0.413696,0.83456
1199,1.04448,0.420864,0.59392,1.014784
1200,0.866304,0.420864,0.416768,0.837632
1201,0.852992,0.420864,0.40448,0.825344
1202,0.912384,0.420864,0.461824,0.882688
1203,0.891904,0.421888,0.442368,0.864256
1204,0.857088,0.420864,0.406528,0.827392
1205,0.86016,0.420864,0.411648,0.832512
1206,0.869376,0.420864,0.418816,0.83968
1207,0.884736,0.420864,0.436224,0.857088
1208,0.991232,0.420864,0.54272,0.963584
1209,0.858112,0.420864,0.408576,0.82944
1210,0.863232,0.420864,0.41472,0.835584
1211,0.869376,0.420864,0.41984,0.840704
1212,0.856064,0.41984,0.406528,0.826368
1213,1.033216,0.443392,0.553984,0.997376
1214,1.000448,0.420864,0.549888,0.970752
1215,0.862208,0.420864,0.413696,0.83456
1216,0.856064,0.420864,0.405504,0.826368
1217,0.98304,0.420864,0.533504,0.954368
1218,0.999424,0.420864,0.549888,0.970752
1219,0.8704,0.420864,0.420864,0.841728
1220,0.903168,0.420864,0.453632,0.874496
1221,0.912384,0.420864,0.462848,0.883712
1222,0.881664,0.421888,0.431104,0.852992
1223,0.868352,0.421888,0.418816,0.840704
1224,0.861184,0.41984,0.410624,0.830464
1225,0.867328,0.420864,0.418816,0.83968
1226,0.872448,0.420864,0.422912,0.843776
1227,0.997376,0.420864,0.54784,0.968704
1228,0.900096,0.420864,0.45056,0.871424
1229,0.88576,0.433152,0.417792,0.850944
1230,0.879616,0.421888,0.43008,0.851968
1231,0.8704,0.420864,0.420864,0.841728
1232,0.894976,0.420864,0.444416,0.86528
1233,0.881664,0.421888,0.431104,0.852992
1234,0.913408,0.433152,0.443392,0.876544
1235,0.909312,0.420864,0.459776,0.88064
1236,0.883712,0.420864,0.4352,0.856064
1237,0.877568,0.420864,0.427008,0.847872
1238,1.010688,0.420864,0.560128,0.980992
1239,0.920576,0.420864,0.472064,0.892928
1240,0.861184,0.420864,0.410624,0.831488
1241,0.869376,0.41984,0.41984,0.83968
1242,0.889856,0.420864,0.439296,0.86016
1243,0.92672,0.420864,0.477184,0.898048
1244,0.889856,0.41984,0.4352,0.85504
1245,0.862208,0.421888,0.410624,0.832512
1246,0.861184,0.421888,0.410624,0.832512
1247,0.87552,0.420864,0.425984,0.846848
1248,0.89088,0.420864,0.44032,0.861184
1249,0.893952,0.421888,0.443392,0.86528
1250,0.985088,0.420864,0.534528,0.955392
1251,0.863232,0.420864,0.41472,0.835584
1252,0.878592,0.420864,0.43008,0.850944
1253,0.948224,0.423936,0.495616,0.919552
1254,0.888832,0.432128,0.418816,0.850944
1255,0.88576,0.420864,0.431104,0.851968
1256,0.866304,0.41984,0.416768,0.836608
1257,0.858112,0.41984,0.408576,0.828416
1258,0.989184,0.431104,0.520192,0.951296
1259,0.881664,0.420864,0.432128,0.852992
1260,0.87552,0.41984,0.427008,0.846848
1261,0.8704,0.420864,0.420864,0.841728
1262,0.866304,0.420864,0.416768,0.837632
1263,0.9728,0.451584,0.492544,0.944128
1264,1.031168,0.420864,0.581632,1.002496
1265,0.89088,0.420864,0.44032,0.861184
1266,0.991232,0.42496,0.533504,0.958464
1267,1.179648,0.421888,0.730112,1.152
1268,0.958464,0.420864,0.509952,0.930816
1269,0.889856,0.420864,0.441344,0.862208
1270,0.894976,0.420864,0.44544,0.866304
1271,0.88064,0.422912,0.429056,0.851968
1272,0.861184,0.420864,0.411648,0.832512
1273,0.869376,0.420864,0.418816,0.83968
1274,0.935936,0.420864,0.4864,0.907264
1275,0.88064,0.421888,0.43008,0.851968
1276,0.878592,0.420864,0.429056,0.84992
1277,1.00864,0.420864,0.531456,0.95232
1278,1.05472,0.421888,0.603136,1.025024
1279,0.994304,0.420864,0.545792,0.966656
1280,1.020928,0.432128,0.551936,0.984064
1281,0.989184,0.420864,0.540672,0.961536
1282,0.86528,0.420864,0.415744,0.836608
1283,1.000448,0.421888,0.549888,0.971776
1284,0.88064,0.420864,0.432128,0.852992
1285,0.878592,0.420864,0.428032,0.848896
1286,0.879616,0.420864,0.429056,0.84992
1287,0.976896,0.420864,0.528384,0.949248
1288,0.866304,0.420864,0.416768,0.837632
1289,0.873472,0.420864,0.423936,0.8448
1290,0.887808,0.420864,0.437248,0.858112
1291,0.874496,0.420864,0.423936,0.8448
1292,0.864256,0.420864,0.41472,0.835584
1293,1.01888,0.420864,0.570368,0.991232
1294,0.9984,0.420864,0.548864,0.969728
1295,0.878592,0.420864,0.429056,0.84992
1296,0.877568,0.420864,0.427008,0.847872
1297,0.882688,0.433152,0.412672,0.845824
1298,0.889856,0.436224,0.425984,0.862208
1299,0.884736,0.420864,0.4352,0.856064
1300,0.878592,0.420864,0.428032,0.848896
1301,0.868352,0.41984,0.417792,0.837632
1302,0.990208,0.421888,0.540672,0.96256
1303,0.863232,0.420864,0.41472,0.835584
1304,0.894976,0.420864,0.443392,0.864256
1305,0.882688,0.420864,0.433152,0.854016
1306,0.868352,0.420864,0.417792,0.838656
1307,0.89088,0.42496,0.438272,0.863232
1308,0.997376,0.420864,0.546816,0.96768
1309,0.872448,0.420864,0.422912,0.843776
1310,0.878592,0.420864,0.429056,0.84992
1311,0.87552,0.420864,0.42496,0.845824
1312,0.943104,0.463872,0.448512,0.912384
1313,0.864256,0.420864,0.415744,0.836608
1314,0.873472,0.420864,0.423936,0.8448
1315,0.876544,0.421888,0.427008,0.848896
1316,1.012736,0.420864,0.5632,0.984064
1317,0.87552,0.42496,0.420864,0.845824
1318,0.873472,0.41984,0.423936,0.843776
1319,0.922624,0.420864,0.473088,0.893952
1320,1.002496,0.420864,0.551936,0.9728
1321,0.917504,0.420864,0.466944,0.887808
1322,0.874496,0.420864,0.42496,0.845824
1323,0.871424,0.420864,0.421888,0.842752
1324,0.88064,0.420864,0.43008,0.850944
1325,1.05472,0.4352,0.591872,1.027072
1326,0.877568,0.420864,0.428032,0.848896
1327,1.017856,0.420864,0.562176,0.98304
1328,0.896,0.433152,0.425984,0.859136
1329,0.889856,0.432128,0.422912,0.85504
1330,0.884736,0.420864,0.434176,0.85504
1331,0.868352,0.420864,0.417792,0.838656
1332,0.872448,0.41984,0.421888,0.841728
1333,0.89088,0.420864,0.442368,0.863232
1334,0.982016,0.420864,0.531456,0.95232
1335,0.990208,0.420864,0.540672,0.961536
1336,0.873472,0.420864,0.423936,0.8448
1337,1.020928,0.420864,0.562176,0.98304
1338,1.01376,0.420864,0.5632,0.984064
1339,0.963584,0.420864,0.515072,0.935936
1340,0.874496,0.420864,0.42496,0.845824
1341,1.045504,0.461824,0.555008,1.016832
1342,0.9216,0.420864,0.47104,0.891904
1343,0.88576,0.420864,0.436224,0.857088
1344,0.884736,0.420864,0.434176,0.85504
1345,0.881664,0.420864,0.432128,0.852992
1346,0.984064,0.420864,0.534528,0.955392
1347,2.297856,0.420864,1.844224,2.265088
1348,0.872448,0.420864,0.423936,0.8448
1349,0.867328,0.420864,0.417792,0.838656
1350,0.878592,0.420864,0.429056,0.84992
1351,0.89088,0.420864,0.442368,0.863232
1352,0.90624,0.420864,0.456704,0.877568
1353,0.99328,0.422912,0.54272,0.965632
1354,0.876544,0.420864,0.425984,0.846848
1355,0.877568,0.420864,0.428032,0.848896
1356,0.888832,0.420864,0.439296,0.86016
1357,0.896,0.433152,0.428032,0.861184
1358,0.941056,0.42496,0.48128,0.90624
1359,0.950272,0.420864,0.500736,0.9216
1360,0.899072,0.423936,0.446464,0.8704
1361,0.989184,0.420864,0.538624,0.959488
1362,0.892928,0.420864,0.442368,0.863232
1363,0.908288,0.420864,0.458752,0.879616
1364,0.893952,0.420864,0.444416,0.86528
1365,1.093632,0.420864,0.644096,1.06496
1366,1.069056,0.420864,0.61952,1.040384
1367,0.925696,0.432128,0.45568,0.887808
1368,0.87552,0.421888,0.42496,0.846848
1369,0.874496,0.41984,0.42496,0.8448
1370,0.88064,0.420864,0.431104,0.851968
1371,0.894976,0.420864,0.444416,0.86528
1372,1.037312,0.421888,0.586752,1.00864
1373,0.997376,0.420864,0.54784,0.968704
1374,0.874496,0.420864,0.423936,0.8448
1375,0.892928,0.433152,0.422912,0.856064
1376,0.888832,0.420864,0.438272,0.859136
1377,0.898048,0.432128,0.429056,0.861184
1378,1.124352,0.420864,0.674816,1.09568
1379,0.891904,0.420864,0.441344,0.862208
1380,0.909312,0.420864,0.458752,0.879616
1381,0.876544,0.420864,0.428032,0.848896
1382,1.114112,0.649216,0.436224,1.08544
1383,0.88576,0.420864,0.437248,0.858112
1384,0.88576,0.420864,0.436224,0.857088
1385,0.900096,0.420864,0.45056,0.871424
1386,1.114112,0.421888,0.664576,1.086464
1387,0.87552,0.420864,0.425984,0.846848
1388,0.882688,0.421888,0.433152,0.85504
1389,0.876544,0.420864,0.427008,0.847872
1390,0.8704,0.420864,0.421888,0.842752
1391,0.876544,0.420864,0.427008,0.847872
1392,0.893952,0.420864,0.444416,0.86528
1393,0.88064,0.420864,0.431104,0.851968
1394,0.871424,0.420864,0.420864,0.841728
1395,0.893952,0.420864,0.44544,0.866304
1396,2.62656,0.425984,2.172928,2.598912
1397,0.887808,0.420864,0.437248,0.858112
1398,0.879616,0.420864,0.429056,0.84992
1399,0.893952,0.420864,0.443392,0.864256
1400,0.886784,0.41984,0.436224,0.856064
1401,0.877568,0.420864,0.428032,0.848896
1402,1.082368,0.420864,0.630784,1.051648
1403,0.905216,0.420864,0.454656,0.87552
1404,0.877568,0.420864,0.428032,0.848896
1405,0.928768,0.433152,0.459776,0.892928
1406,1.05984,0.590848,0.431104,1.021952
1407,0.883712,0.420864,0.433152,0.854016
1408,0.886784,0.420864,0.436224,0.857088
1409,0.88064,0.420864,0.431104,0.851968
1410,0.88064,0.420864,0.43008,0.850944
1411,0.887808,0.420864,0.438272,0.859136
1412,0.88064,0.420864,0.431104,0.851968
1413,0.877568,0.420864,0.427008,0.847872
1414,0.91648,0.427008,0.459776,0.886784
1415,2.697216,0.420864,2.246656,2.66752
1416,0.876544,0.42496,0.421888,0.846848
1417,0.886784,0.41984,0.436224,0.856064
1418,0.892928,0.421888,0.442368,0.864256
1419,0.873472,0.420864,0.422912,0.843776
1420,0.877568,0.420864,0.428032,0.848896
1421,0.871424,0.420864,0.421888,0.842752
1422,0.892928,0.420864,0.443392,0.864256
1423,0.883712,0.420864,0.433152,0.854016
1424,0.924672,0.420864,0.474112,0.894976
1425,0.87552,0.42496,0.421888,0.846848
1426,0.879616,0.420864,0.43008,0.850944
1427,0.877568,0.420864,0.427008,0.847872
1428,0.979968,0.436224,0.50688,0.943104
1429,0.908288,0.420864,0.458752,0.879616
1430,0.87552,0.421888,0.42496,0.846848
1431,0.873472,0.420864,0.42496,0.845824
1432,0.87552,0.420864,0.425984,0.846848
1433,1.11616,0.420864,0.6656,1.086464
1434,0.877568,0.420864,0.423936,0.8448
1435,0.88064,0.420864,0.43008,0.850944
1436,0.889856,0.420864,0.44032,0.861184
1437,0.894976,0.420864,0.44544,0.866304
1438,0.87552,0.420864,0.425984,0.846848
1439,0.88064,0.420864,0.431104,0.851968
1440,0.946176,0.470016,0.446464,0.91648
1441,0.898048,0.420864,0.447488,0.868352
1442,0.992256,0.420864,0.54272,0.963584
1443,0.882688,0.420864,0.433152,0.854016
1444,1.11104,0.427008,0.654336,1.081344
1445,0.896,0.420864,0.447488,0.868352
1446,0.881664,0.41984,0.432128,0.851968
1447,0.876544,0.420864,0.428032,0.848896
1448,0.900096,0.433152,0.439296,0.872448
1449,0.881664,0.420864,0.433152,0.854016
1450,0.897024,0.421888,0.446464,0.868352
1451,1.025024,0.556032,0.439296,0.995328
1452,0.878592,0.420864,0.43008,0.850944
1453,0.89088,0.421888,0.441344,0.863232
1454,0.881664,0.420864,0.433152,0.854016
1455,0.879616,0.420864,0.431104,0.851968
1456,1.102848,0.420864,0.652288,1.073152
1457,0.892928,0.420864,0.443392,0.864256
1458,0.893952,0.420864,0.444416,0.86528
1459,0.876544,0.420864,0.428032,0.848896
1460,1.038336,0.556032,0.454656,1.010688
1461,1.353728,0.673792,0.651264,1.325056
1462,0.888832,0.420864,0.439296,0.86016
1463,0.88064,0.420864,0.43008,0.850944
1464,0.903168,0.420864,0.452608,0.873472
1465,0.899072,0.420864,0.449536,0.8704
1466,0.88064,0.421888,0.43008,0.851968
1467,0.883712,0.420864,0.4352,0.856064
1468,0.887808,0.420864,0.438272,0.859136
1469,0.887808,0.420864,0.438272,0.859136
1470,0.903168,0.420864,0.453632,0.874496
1471,0.881664,0.421888,0.431104,0.852992
1472,0.928768,0.449536,0.451584,0.90112
1473,0.892928,0.420864,0.442368,0.863232
1474,0.883712,0.420864,0.434176,0.85504
1475,0.912384,0.433152,0.443392,0.876544
1476,0.893952,0.420864,0.444416,0.86528
1477,0.884736,0.41984,0.4352,0.85504
1478,0.882688,0.420864,0.433152,0.854016
1479,0.892928,0.420864,0.442368,0.863232
1480,0.90112,0.420864,0.451584,0.872448
1481,0.88576,0.420864,0.4352,0.856064
1482,0.910336,0.420864,0.4608,0.881664
1483,0.889856,0.418816,0.44032,0.859136
1484,0.883712,0.421888,0.434176,0.856064
1485,0.892928,0.420864,0.443392,0.864256
1486,0.893952,0.420864,0.443392,0.864256
1487,0.884736,0.420864,0.4352,0.856064
1488,0.887808,0.420864,0.438272,0.859136
1489,0.88576,0.420864,0.437248,0.858112
1490,0.888832,0.420864,0.439296,0.86016
1491,0.889856,0.421888,0.439296,0.861184
1492,0.88064,0.420864,0.43008,0.850944
1493,0.91648,0.420864,0.467968,0.888832
1494,0.879616,0.420864,0.429056,0.84992
1495,1.083392,0.420864,0.632832,1.053696
1496,0.910336,0.433152,0.44032,0.873472
1497,0.886784,0.420864,0.437248,0.858112
1498,0.894976,0.41984,0.44544,0.86528
1499,0.913408,0.433152,0.451584,0.884736
1500,1.106944,0.420864,0.657408,1.078272
1501,0.878592,0.420864,0.429056,0.84992
1502,0.909312,0.421888,0.459776,0.881664
1503,1.135616,0.420864,0.68608,1.106944
1504,0.884736,0.41984,0.4352,0.85504
1505,0.902144,0.420864,0.453632,0.874496
1506,0.891904,0.41984,0.441344,0.861184
1507,0.887808,0.420864,0.438272,0.859136
1508,0.920576,0.425984,0.464896,0.89088
1509,0.903168,0.420864,0.453632,0.874496
1510,0.88576,0.420864,0.436224,0.857088
1511,0.89088,0.42496,0.436224,0.861184
1512,0.883712,0.420864,0.433152,0.854016
1513,0.886784,0.420864,0.437248,0.858112
1514,0.883712,0.420864,0.434176,0.85504
1515,0.902144,0.420864,0.451584,0.872448
1516,0.888832,0.420864,0.439296,0.86016
1517,0.887808,0.420864,0.438272,0.859136
1518,0.898048,0.420864,0.449536,0.8704
1519,0.91648,0.420864,0.466944,0.887808
1520,0.910336,0.432128,0.441344,0.873472
1521,0.899072,0.420864,0.449536,0.8704
1522,1.247232,0.420864,0.797696,1.21856
1523,1.154048,0.448512,0.67584,1.124352
1524,0.912384,0.421888,0.461824,0.883712
1525,0.90112,0.420864,0.45056,0.871424
1526,0.891904,0.420864,0.441344,0.862208
1527,0.892928,0.421888,0.443392,0.86528
1528,0.89088,0.420864,0.441344,0.862208
1529,0.9984,0.420864,0.549888,0.970752
1530,0.898048,0.42496,0.439296,0.864256
1531,0.878592,0.421888,0.427008,0.848896
1532,0.904192,0.421888,0.453632,0.87552
1533,0.893952,0.420864,0.444416,0.86528
1534,0.888832,0.420864,0.438272,0.859136
1535,0.903168,0.421888,0.453632,0.87552
1536,0.907264,0.420864,0.457728,0.878592
1537,0.888832,0.420864,0.438272,0.859136
1538,0.882688,0.420864,0.433152,0.854016
1539,0.894976,0.420864,0.444416,0.86528
1540,0.891904,0.420864,0.442368,0.863232
1541,0.882688,0.420864,0.433152,0.854016
1542,0.891904,0.420864,0.441344,0.862208
1543,0.922624,0.420864,0.473088,0.893952
1544,0.887808,0.420864,0.439296,0.86016
1545,0.88576,0.420864,0.437248,0.858112
1546,0.913408,0.436224,0.448512,0.884736
1547,1.175552,0.431104,0.714752,1.145856
1548,1.250304,0.420864,0.800768,1.221632
1549,0.904192,0.42496,0.446464,0.871424
1550,0.898048,0.420864,0.448512,0.869376
1551,0.891904,0.420864,0.442368,0.863232
1552,0.919552,0.420864,0.470016,0.89088
1553,0.913408,0.420864,0.464896,0.88576
1554,0.88576,0.420864,0.4352,0.856064
1555,0.89088,0.420864,0.44032,0.861184
1556,0.888832,0.420864,0.44032,0.861184
1557,1.127424,0.420864,0.677888,1.098752
1558,0.904192,0.432128,0.436224,0.868352
1559,0.888832,0.420864,0.439296,0.86016
1560,0.898048,0.421888,0.446464,0.868352
1561,0.893952,0.420864,0.44544,0.866304
1562,0.883712,0.420864,0.434176,0.85504
1563,0.889856,0.420864,0.439296,0.86016
1564,0.903168,0.420864,0.453632,0.874496
1565,0.89088,0.420864,0.44032,0.861184
1566,0.887808,0.420864,0.438272,0.859136
1567,0.915456,0.433152,0.44544,0.878592
1568,0.888832,0.41984,0.439296,0.859136
1569,0.935936,0.453632,0.453632,0.907264
1570,0.912384,0.41984,0.463872,0.883712
1571,0.892928,0.41984,0.442368,0.862208
1572,0.892928,0.420864,0.443392,0.864256
1573,0.907264,0.42496,0.452608,0.877568
1574,1.098752,0.420864,0.647168,1.068032
1575,1.128448,0.646144,0.452608,1.098752
1576,1.176576,0.432128,0.715776,1.147904
1577,0.900096,0.421888,0.444416,0.866304
1578,0.894976,0.420864,0.44544,0.866304
1579,1.2288,0.434176,0.764928,1.199104
1580,1.053696,0.420864,0.603136,1.024
1581,0.891904,0.420864,0.442368,0.863232
1582,0.88576,0.420864,0.437248,0.858112
1583,1.077248,0.582656,0.464896,1.047552
1584,1.122304,0.420864,0.671744,1.092608
1585,1.110016,0.421888,0.659456,1.081344
1586,1.173504,0.427008,0.7168,1.143808
1587,0.91648,0.433152,0.447488,0.88064
1588,0.897024,0.420864,0.447488,0.868352
1589,0.917504,0.420864,0.467968,0.888832
1590,0.961536,0.447488,0.485376,0.932864
1591,1.174528,0.420864,0.724992,1.145856
1592,0.896,0.420864,0.446464,0.867328
1593,0.897024,0.420864,0.446464,0.867328
1594,1.089536,0.420864,0.638976,1.05984
1595,1.108992,0.420864,0.659456,1.08032
1596,0.897024,0.420864,0.442368,0.863232
1597,0.892928,0.420864,0.443392,0.864256
1598,0.898048,0.420864,0.447488,0.868352
1599,0.889856,0.421888,0.44032,0.862208
1600,0.888832,0.420864,0.44032,0.861184
1601,0.903168,0.41984,0.448512,0.868352
1602,1.031168,0.544768,0.457728,1.002496
1603,0.900096,0.41984,0.449536,0.869376
1604,0.93696,0.458752,0.45056,0.909312
1605,1.08544,0.420864,0.635904,1.056768
1606,0.897024,0.420864,0.442368,0.863232
1607,1.113088,0.41984,0.663552,1.083392
1608,0.968704,0.421888,0.518144,0.940032
1609,0.891904,0.421888,0.441344,0.863232
1610,0.897024,0.420864,0.447488,0.868352
1611,0.907264,0.420864,0.457728,0.878592
1612,0.889856,0.420864,0.439296,0.86016
1613,1.091584,0.454656,0.600064,1.05472
1614,0.900096,0.420864,0.45056,0.871424
1615,2.922496,0.420864,2.473984,2.894848
1616,0.892928,0.420864,0.443392,0.864256
1617,0.897024,0.420864,0.446464,0.867328
1618,0.91136,0.420864,0.462848,0.883712
1619,1.108992,0.420864,0.659456,1.08032
1620,0.891904,0.420864,0.441344,0.862208
1621,0.907264,0.420864,0.456704,0.877568
1622,0.903168,0.420864,0.452608,0.873472
1623,0.899072,0.420864,0.448512,0.869376
1624,2.783232,0.420864,2.333696,2.75456
1625,0.899072,0.420864,0.449536,0.8704
1626,0.891904,0.420864,0.441344,0.862208
1627,0.90624,0.420864,0.457728,0.878592
1628,0.899072,0.420864,0.45056,0.871424
1629,0.891904,0.420864,0.441344,0.862208
1630,0.891904,0.420864,0.442368,0.863232
1631,0.97792,0.420864,0.529408,0.950272
1632,0.893952,0.420864,0.444416,0.86528
1633,0.935936,0.420864,0.4864,0.907264
1634,0.908288,0.420864,0.453632,0.874496
1635,0.90624,0.420864,0.45568,0.876544
1636,0.90112,0.420864,0.451584,0.872448
1637,0.910336,0.420864,0.4608,0.881664
1638,0.96256,0.420864,0.512,0.932864
1639,1.097728,0.420864,0.648192,1.069056
1640,0.899072,0.420864,0.45056,0.871424
1641,0.946176,0.421888,0.495616,0.917504
1642,0.897024,0.420864,0.446464,0.867328
1643,0.9216,0.432128,0.453632,0.88576
1644,0.902144,0.420864,0.448512,0.869376
1645,0.903168,0.420864,0.452608,0.873472
1646,0.90624,0.420864,0.457728,0.878592
1647,0.902144,0.420864,0.453632,0.874496
1648,1.253376,0.420864,0.80384,1.224704
1649,0.891904,0.41984,0.442368,0.862208
1650,0.935936,0.420864,0.485376,0.90624
1651,0.897024,0.420864,0.447488,0.868352
1652,0.905216,0.425984,0.446464,0.872448
1653,0.966656,0.425984,0.509952,0.935936
1654,0.898048,0.420864,0.448512,0.869376
1655,0.90624,0.420864,0.456704,0.877568
1656,0.90112,0.420864,0.45056,0.871424
1657,0.902144,0.420864,0.452608,0.873472
1658,0.914432,0.420864,0.463872,0.884736
1659,0.897024,0.420864,0.447488,0.868352
1660,0.900096,0.420864,0.449536,0.8704
1661,0.908288,0.420864,0.457728,0.878592
1662,0.894976,0.420864,0.44544,0.866304
1663,1.134592,0.420864,0.684032,1.104896
1664,0.90624,0.420864,0.457728,0.878592
1665,0.986112,0.420864,0.536576,0.95744
1666,1.048576,0.548864,0.472064,1.020928
1667,0.959488,0.420864,0.509952,0.930816
1668,0.905216,0.420864,0.454656,0.87552
1669,0.898048,0.41984,0.448512,0.868352
1670,0.91136,0.41984,0.4608,0.88064
1671,0.893952,0.420864,0.44544,0.866304
1672,0.908288,0.420864,0.459776,0.88064
1673,0.90112,0.420864,0.451584,0.872448
1674,0.899072,0.420864,0.449536,0.8704
1675,1.120256,0.420864,0.67072,1.091584
1676,0.899072,0.420864,0.448512,0.869376
1677,0.900096,0.420864,0.45056,0.871424
1678,0.90624,0.420864,0.45568,0.876544
1679,0.898048,0.420864,0.448512,0.869376
1680,0.897024,0.421888,0.44544,0.867328
1681,0.90624,0.420864,0.451584,0.872448
1682,0.905216,0.421888,0.454656,0.876544
1683,1.214464,0.429056,0.756736,1.185792
1684,0.914432,0.420864,0.464896,0.88576
1685,0.894976,0.420864,0.446464,0.867328
1686,0.905216,0.420864,0.45568,0.876544
1687,0.914432,0.420864,0.464896,0.88576
1688,0.896,0.420864,0.44544,0.866304
1689,0.925696,0.420864,0.477184,0.898048
1690,0.898048,0.420864,0.449536,0.8704
1691,0.90624,0.420864,0.456704,0.877568
1692,1.127424,0.420864,0.676864,1.097728
1693,0.90112,0.420864,0.45056,0.871424
1694,0.919552,0.420864,0.468992,0.889856
1695,0.899072,0.420864,0.448512,0.869376
1696,2.489344,0.420864,2.039808,2.460672
1697,0.908288,0.42496,0.449536,0.874496
1698,0.90624,0.420864,0.456704,0.877568
1699,0.928768,0.420864,0.478208,0.899072
1700,2.625536,0.422912,2.173952,2.596864
1701,0.91648,0.420864,0.466944,0.887808
